Got all Discounts from database, 2023/05/26 01:31:21
Loaded Users from database, 2023/05/26 01:31:21
Added User to database, 2023/05/26 01:31:21
Updated User as logged in the database, 2023/05/26 01:31:37
Added Stand to database, 2023/05/26 01:32:39
Added Stand to database, 2023/05/26 01:32:49
Added Stand to database, 2023/05/26 01:32:59
Added Stand to database, 2023/05/26 01:33:08
Added Stadium to database, 2023/05/26 01:33:08
Updated stadium id for stand Tribuna 1, 2023/05/26 01:33:08
Updated stadium id for stand Tribuna 2, 2023/05/26 01:33:08
Updated stadium id for stand Peluza Catalin Hildan, 2023/05/26 01:33:08
Updated stadium id for stand Peluza Oaspeti, 2023/05/26 01:33:08
Added PriceCategory to database, 2023/05/26 01:33:16
Added VIPPrice to database, 2023/05/26 01:33:16
Added PriceCategory to database, 2023/05/26 01:33:22
Added VIPPrice to database, 2023/05/26 01:33:22
Added PriceCategory to database, 2023/05/26 01:33:36
Added SouthNorthPrice to database, 2023/05/26 01:33:36
Added PriceCategory to database, 2023/05/26 01:33:41
Added SouthNorthPrice to database, 2023/05/26 01:33:41
Added PriceCategory to database, 2023/05/26 01:33:46
Added EastWestPrice to database, 2023/05/26 01:33:46
Added PriceCategory to database, 2023/05/26 01:33:51
Added EastWestPrice to database, 2023/05/26 01:33:51
Added Match to database, 2023/05/26 01:34:17
Got MatchID from database, 2023/05/26 01:34:17
Updated match id of PriceCategory in database, 2023/05/26 01:34:17
Updated match id of PriceCategory in database, 2023/05/26 01:34:17
Updated match id of PriceCategory in database, 2023/05/26 01:34:17
Updated match id of PriceCategory in database, 2023/05/26 01:34:17
Updated match id of PriceCategory in database, 2023/05/26 01:34:17
Updated match id of PriceCategory in database, 2023/05/26 01:34:17
Updated User as logged out in the database, 2023/05/26 01:34:21
Updated User as logged in the database, 2023/05/26 01:34:25
Got all Discounts from database, 2023/05/26 01:36:30
Loaded Users from database, 2023/05/26 01:36:30
Added User to database, 2023/05/26 01:36:30
Updated User as logged in the database, 2023/05/26 01:36:35
Got all Discounts from database, 2023/05/26 01:38:05
Loaded Users from database, 2023/05/26 01:38:05
Added User to database, 2023/05/26 01:38:05
Updated User as logged in the database, 2023/05/26 01:38:08
Got all Discounts from database, 2023/05/26 01:40:07
Loaded Users from database, 2023/05/26 01:40:07
Added User to database, 2023/05/26 01:40:07
Updated User as logged in the database, 2023/05/26 01:40:13
Printed Matches, 2023/05/26 01:40:15
Got StadiumID of match from database, 2023/05/26 01:40:17
Printed Stands from stadium with id 1, 2023/05/26 01:40:17
Got all Discounts from database, 2023/05/26 01:45:28
Loaded Users from database, 2023/05/26 01:45:28
Added User to database, 2023/05/26 01:45:28
Updated User as logged in the database, 2023/05/26 01:45:31
Printed Matches, 2023/05/26 01:45:33
Got StadiumID of match from database, 2023/05/26 01:45:34
Printed Stands from stadium with id 1, 2023/05/26 01:45:34
Printed PriceCategories for stand from database, 2023/05/26 01:45:36
Got all Discounts from database, 2023/05/26 01:46:00
Loaded Users from database, 2023/05/26 01:46:00
Added User to database, 2023/05/26 01:46:00
Updated User as logged in the database, 2023/05/26 01:46:05
Printed Matches, 2023/05/26 01:46:09
Got StadiumID of match from database, 2023/05/26 01:46:09
Printed Stands from stadium with id 1, 2023/05/26 01:46:09
Got all Discounts from database, 2023/05/26 01:52:00
Loaded Users from database, 2023/05/26 01:52:00
Added User to database, 2023/05/26 01:52:00
Got all Discounts from database, 2023/05/26 01:52:25
Loaded Users from database, 2023/05/26 01:52:25
Added User to database, 2023/05/26 01:52:25
Got all Discounts from database, 2023/05/26 01:53:57
Loaded Users from database, 2023/05/26 01:53:57
Added User to database, 2023/05/26 01:53:57
Got all Discounts from database, 2023/05/26 01:54:20
Loaded Users from database, 2023/05/26 01:54:20
Added User to database, 2023/05/26 01:54:20
Got all Discounts from database, 2023/05/26 01:55:10
Loaded Users from database, 2023/05/26 01:55:10
Added User to database, 2023/05/26 01:55:10
Added User to database, 2023/05/26 01:55:27
Got all Discounts from database, 2023/05/26 01:55:49
Loaded Users from database, 2023/05/26 01:55:49
Got all Discounts from database, 2023/05/26 01:56:10
Loaded Users from database, 2023/05/26 01:56:10
Added User to database, 2023/05/26 01:56:13
Got all Discounts from database, 2023/05/26 01:56:43
Loaded Users from database, 2023/05/26 01:56:43
Added User to database, 2023/05/26 01:56:43
Got all Discounts from database, 2023/05/26 01:59:42
Loaded Users from database, 2023/05/26 01:59:42
Added User to database, 2023/05/26 01:59:42
Updated User as logged in the database, 2023/05/26 02:00:01
Got all Discounts from database, 2023/05/26 02:00:39
Loaded Users from database, 2023/05/26 02:00:39
Added User to database, 2023/05/26 02:00:40
Got all Discounts from database, 2023/05/26 02:01:07
Loaded Users from database, 2023/05/26 02:01:07
Added User to database, 2023/05/26 02:01:07
Got all Discounts from database, 2023/05/26 02:03:47
Loaded Users from database, 2023/05/26 02:03:47
Added User to database, 2023/05/26 02:04:10
Updated User as logged in the database, 2023/05/26 02:04:18
Updated User as logged out in the database, 2023/05/26 02:04:23
Updated User as logged in the database, 2023/05/26 02:04:29
Added Discount to database, 2023/05/26 02:04:46
Added Discount to database, 2023/05/26 02:04:53
Added Discount to database, 2023/05/26 02:05:00
Added Discount to database, 2023/05/26 02:05:08
Added Stand to database, 2023/05/26 02:05:31
Added Stand to database, 2023/05/26 02:05:38
Added Stand to database, 2023/05/26 02:05:50
Added Stand to database, 2023/05/26 02:06:02
Added Stadium to database, 2023/05/26 02:06:02
Updated stadium id for stand Tribuna 1, 2023/05/26 02:06:02
Updated stadium id for stand Tribuna 2, 2023/05/26 02:06:02
Updated stadium id for stand Peluza Catalin Hildan, 2023/05/26 02:06:02
Updated stadium id for stand Peluza Oaspeti, 2023/05/26 02:06:02
Added PriceCategory to database, 2023/05/26 02:06:09
Added VIPPrice to database, 2023/05/26 02:06:09
Added PriceCategory to database, 2023/05/26 02:06:14
Added VIPPrice to database, 2023/05/26 02:06:14
Added PriceCategory to database, 2023/05/26 02:06:18
Added SouthNorthPrice to database, 2023/05/26 02:06:18
Added PriceCategory to database, 2023/05/26 02:06:24
Added SouthNorthPrice to database, 2023/05/26 02:06:24
Added PriceCategory to database, 2023/05/26 02:06:33
Added EastWestPrice to database, 2023/05/26 02:06:33
Added PriceCategory to database, 2023/05/26 02:06:38
Added EastWestPrice to database, 2023/05/26 02:06:38
Added Match to database, 2023/05/26 02:06:54
Got MatchID from database, 2023/05/26 02:06:54
Got stand id for stand Tribuna 1, 2023/05/26 02:06:54
Updated match id of PriceCategory in database, 2023/05/26 02:06:54
Got stand id for stand Tribuna 1, 2023/05/26 02:06:54
Updated match id of PriceCategory in database, 2023/05/26 02:06:54
Got stand id for stand Peluza Catalin Hildan, 2023/05/26 02:06:54
Updated match id of PriceCategory in database, 2023/05/26 02:06:54
Got stand id for stand Peluza Oaspeti, 2023/05/26 02:06:54
Updated match id of PriceCategory in database, 2023/05/26 02:06:54
Got stand id for stand Tribuna 1, 2023/05/26 02:06:54
Updated match id of PriceCategory in database, 2023/05/26 02:06:54
Got stand id for stand Tribuna 2, 2023/05/26 02:06:54
Updated match id of PriceCategory in database, 2023/05/26 02:06:54
Updated User as logged out in the database, 2023/05/26 02:07:00
Updated User as logged in the database, 2023/05/26 02:07:03
Printed Matches, 2023/05/26 02:07:07
Got StadiumID of match from database, 2023/05/26 02:07:12
Printed Stands from stadium with id 1, 2023/05/26 02:07:12
Printed PriceCategories for stand from database, 2023/05/26 02:07:21
Updated all Users as logged out in the database, 2023/05/26 02:08:58
Got all Discounts from database, 2023/05/26 02:14:22
Loaded Users from database, 2023/05/26 02:14:22
Added User to database, 2023/05/26 02:14:22
Updated all Users as logged out in the database, 2023/05/26 02:14:30
Got all Discounts from database, 2023/05/26 02:14:55
Loaded Users from database, 2023/05/26 02:14:55
Added User to database, 2023/05/26 02:14:59
Updated User as logged in the database, 2023/05/26 02:15:04
Added Discount to database, 2023/05/26 02:15:10
Added Discount to database, 2023/05/26 02:15:15
Added Discount to database, 2023/05/26 02:15:26
Added Discount to database, 2023/05/26 02:16:10
Added Stand to database, 2023/05/26 02:16:40
Added Stand to database, 2023/05/26 02:16:46
Added Stand to database, 2023/05/26 02:16:57
Added Stand to database, 2023/05/26 02:17:06
Added Stadium to database, 2023/05/26 02:17:06
Updated stadium id for stand Tribuna 1, 2023/05/26 02:17:06
Updated stadium id for stand Tribuna 2, 2023/05/26 02:17:06
Updated stadium id for stand Peluza Catalin Hildan, 2023/05/26 02:17:06
Updated stadium id for stand Peluza Oaspeti, 2023/05/26 02:17:06
Added PriceCategory to database, 2023/05/26 02:17:16
Added VIPPrice to database, 2023/05/26 02:17:16
Added PriceCategory to database, 2023/05/26 02:17:21
Added VIPPrice to database, 2023/05/26 02:17:21
Added PriceCategory to database, 2023/05/26 02:17:26
Added SouthNorthPrice to database, 2023/05/26 02:17:26
Added PriceCategory to database, 2023/05/26 02:17:32
Added SouthNorthPrice to database, 2023/05/26 02:17:32
Added PriceCategory to database, 2023/05/26 02:17:36
Added EastWestPrice to database, 2023/05/26 02:17:36
Added PriceCategory to database, 2023/05/26 02:17:44
Added EastWestPrice to database, 2023/05/26 02:17:44
Added Match to database, 2023/05/26 02:18:13
Got MatchID from database, 2023/05/26 02:18:13
Got stand id for stand Tribuna 1, 2023/05/26 02:18:13
Updated match id for PriceCategory, 2023/05/26 02:18:13
Got stand id for stand Tribuna 1, 2023/05/26 02:18:13
Updated match id for PriceCategory, 2023/05/26 02:18:13
Got stand id for stand Peluza Catalin Hildan, 2023/05/26 02:18:13
Updated match id for PriceCategory, 2023/05/26 02:18:13
Got stand id for stand Peluza Oaspeti, 2023/05/26 02:18:13
Updated match id for PriceCategory, 2023/05/26 02:18:13
Got stand id for stand Tribuna 1, 2023/05/26 02:18:13
Updated match id for PriceCategory, 2023/05/26 02:18:13
Got stand id for stand Tribuna 2, 2023/05/26 02:18:13
Updated match id for PriceCategory, 2023/05/26 02:18:13
Updated User as logged out in the database, 2023/05/26 02:18:39
Updated User as logged in the database, 2023/05/26 02:18:50
Printed Matches, 2023/05/26 02:18:54
Got StadiumID of match from database, 2023/05/26 02:18:55
Printed Stands from stadium with id 1, 2023/05/26 02:18:55
Printed PriceCategories for stand from database, 2023/05/26 02:18:57
Updated all Users as logged out in the database, 2023/05/26 02:19:06
Got all Discounts from database, 2023/05/26 02:29:25
Loaded Users from database, 2023/05/26 02:29:25
Updated all Users as logged out in the database, 2023/05/26 02:29:37
Got all Discounts from database, 2023/05/26 02:30:46
Loaded Users from database, 2023/05/26 02:30:46
Got all matches from database, 2023/05/26 02:30:46
Updated User as logged in the database, 2023/05/26 02:30:52
Printed Matches, 2023/05/26 02:31:17
Got StadiumID of match from database, 2023/05/26 02:31:29
Printed Stands from stadium with id 1, 2023/05/26 02:31:29
Printed PriceCategories for stand from database, 2023/05/26 02:31:31
Updated all Users as logged out in the database, 2023/05/26 02:32:52
Got all Discounts from database, 2023/05/26 02:33:54
Loaded Users from database, 2023/05/26 02:33:54
Got all matches from database, 2023/05/26 02:33:54
Updated User as logged in the database, 2023/05/26 02:34:30
Printed Matches, 2023/05/26 02:35:17
Got StadiumID of match from database, 2023/05/26 02:35:18
Printed Stands from stadium with id 1, 2023/05/26 02:35:18
Printed PriceCategories for stand from database, 2023/05/26 02:35:19
Printed Discounts for Match, 2023/05/26 02:35:23
Updated all Users as logged out in the database, 2023/05/26 02:35:32
Got all Discounts from database, 2023/05/26 02:39:51
Loaded Users from database, 2023/05/26 02:39:51
Got all matches from database, 2023/05/26 02:39:51
Updated User as logged in the database, 2023/05/26 02:39:55
Updated all Users as logged out in the database, 2023/05/26 02:40:01
Got all Discounts from database, 2023/05/26 02:40:41
Loaded Users from database, 2023/05/26 02:40:41
Got all matches from database, 2023/05/26 02:40:41
Updated User as logged in the database, 2023/05/26 02:41:00
Printed Matches, 2023/05/26 02:41:01
Printed Discounts, 2023/05/26 02:41:03
Updated all Users as logged out in the database, 2023/05/26 02:41:54
Got all Discounts from database, 2023/05/26 02:42:07
Loaded Users from database, 2023/05/26 02:42:07
Got all matches from database, 2023/05/26 02:42:07
Updated User as logged in the database, 2023/05/26 02:42:16
Printed Matches, 2023/05/26 02:42:19
Printed Discounts, 2023/05/26 02:42:20
Printed Matches, 2023/05/26 02:42:36
Printed Discounts, 2023/05/26 02:42:37
Printed Matches, 2023/05/26 02:42:40
Printed Discounts, 2023/05/26 02:42:41
Printed Matches, 2023/05/26 02:42:44
Printed Discounts, 2023/05/26 02:42:45
Updated all Users as logged out in the database, 2023/05/26 02:42:53
Got all Discounts from database, 2023/05/26 02:44:16
Loaded Users from database, 2023/05/26 02:44:16
Got all matches from database, 2023/05/26 02:44:16
Updated User as logged in the database, 2023/05/26 02:44:20
Printed Matches, 2023/05/26 02:44:24
Got StadiumID of match from database, 2023/05/26 02:44:25
Printed Stands from stadium with id 1, 2023/05/26 02:44:25
Printed PriceCategories for stand from database, 2023/05/26 02:44:26
Updated all Users as logged out in the database, 2023/05/26 02:45:41
Got all Discounts from database, 2023/05/26 02:45:48
Loaded Users from database, 2023/05/26 02:45:48
Got all matches from database, 2023/05/26 02:45:48
Updated User as logged in the database, 2023/05/26 02:45:50
Printed Matches, 2023/05/26 02:45:52
Got StadiumID of match from database, 2023/05/26 02:45:52
Printed Stands from stadium with id 1, 2023/05/26 02:45:52
Printed PriceCategories for stand from database, 2023/05/26 02:45:55
Printed Discounts for Match, 2023/05/26 02:45:59
Updated all Users as logged out in the database, 2023/05/26 02:46:03
Got all Discounts from database, 2023/05/26 02:58:01
Loaded Users from database, 2023/05/26 02:58:01
Updated all Users as logged out in the database, 2023/05/26 02:58:05
Got all Discounts from database, 2023/05/26 03:00:55
Loaded Users from database, 2023/05/26 03:00:55
Updated all Users as logged out in the database, 2023/05/26 03:01:00
Got all Discounts from database, 2023/05/26 03:02:38
Loaded Users from database, 2023/05/26 03:02:38
Updated all Users as logged out in the database, 2023/05/26 03:02:44
Got all Discounts from database, 2023/05/26 03:03:03
Loaded Users from database, 2023/05/26 03:03:03
Updated all Users as logged out in the database, 2023/05/26 03:03:04
Got all Discounts from database, 2023/05/26 03:04:24
Loaded Users from database, 2023/05/26 03:04:24
Updated all Users as logged out in the database, 2023/05/26 03:04:29
Got all Discounts from database, 2023/05/26 03:06:10
Loaded Users from database, 2023/05/26 03:06:10
Updated User as logged in the database, 2023/05/26 03:06:27
Printed Matches, 2023/05/26 03:06:28
Got StadiumID of match from database, 2023/05/26 03:06:29
Printed Stands from stadium with id 1, 2023/05/26 03:06:29
Printed PriceCategories for stand from database, 2023/05/26 03:06:30
Printed Discounts for Match, 2023/05/26 03:06:33
Updated all Users as logged out in the database, 2023/05/26 03:06:35
Got all Discounts from database, 2023/05/26 03:11:43
Loaded Users from database, 2023/05/26 03:11:43
Updated all Users as logged out in the database, 2023/05/26 03:11:46
Got all Discounts from database, 2023/05/26 03:13:10
Loaded Users from database, 2023/05/26 03:13:10
Updated all Users as logged out in the database, 2023/05/26 03:13:22
Got all Discounts from database, 2023/05/26 03:13:29
Loaded Users from database, 2023/05/26 03:13:29
Updated all Users as logged out in the database, 2023/05/26 03:13:42
Got all Discounts from database, 2023/05/26 03:13:49
Loaded Users from database, 2023/05/26 03:13:49
Updated all Users as logged out in the database, 2023/05/26 03:13:52
Got all Discounts from database, 2023/05/26 03:14:07
Loaded Users from database, 2023/05/26 03:14:07
Updated all Users as logged out in the database, 2023/05/26 03:14:13
Got all Discounts from database, 2023/05/26 03:19:50
Loaded Users from database, 2023/05/26 03:19:50
Got all matches from database, 2023/05/26 03:19:50
Updated User as logged in the database, 2023/05/26 03:19:58
Printed Matches, 2023/05/26 03:20:01
Got StadiumID of match from database, 2023/05/26 03:20:04
Printed Stands from stadium with id 1, 2023/05/26 03:20:04
Printed PriceCategories for stand from database, 2023/05/26 03:20:06
Printed Discounts for Match, 2023/05/26 03:20:11
Updated all Users as logged out in the database, 2023/05/26 03:20:12
