Got all Discounts from database, 2023/05/26 01:31:21
Got all Discounts from database, 2023/05/26 03:21:14
Loaded Users from database, 2023/05/26 03:21:14
Got all matches from database, 2023/05/26 03:21:14
Updated User as logged in the database, 2023/05/26 03:21:18
Printed Matches, 2023/05/26 03:21:20
Got StadiumID of match from database, 2023/05/26 03:21:21
Printed Stands from stadium with id 1, 2023/05/26 03:21:21
Printed PriceCategories for stand from database, 2023/05/26 03:21:22
Printed Discounts for Match, 2023/05/26 03:21:26
Updated User as logged out in the database, 2023/05/26 03:22:13
Updated all Users as logged out in the database, 2023/05/26 03:22:13
Got all Discounts from database, 2023/05/26 03:25:26
Loaded Users from database, 2023/05/26 03:25:26
Updated all Users as logged out in the database, 2023/05/26 03:25:38
Got all Discounts from database, 2023/05/26 03:25:45
Loaded Users from database, 2023/05/26 03:25:45
Updated all Users as logged out in the database, 2023/05/26 03:25:57
Got all Discounts from database, 2023/05/26 03:26:03
Loaded Users from database, 2023/05/26 03:26:03
Updated all Users as logged out in the database, 2023/05/26 03:26:58
Got all Discounts from database, 2023/05/26 03:27:04
Loaded Users from database, 2023/05/26 03:27:04
Got all matches from database, 2023/05/26 03:27:04
Updated User as logged in the database, 2023/05/26 03:27:12
Printed Matches, 2023/05/26 03:27:15
Got StadiumID of match from database, 2023/05/26 03:27:15
Printed Stands from stadium with id 1, 2023/05/26 03:27:15
Printed PriceCategories for stand from database, 2023/05/26 03:27:16
Printed Discounts for Match, 2023/05/26 03:27:20
Updated all Users as logged out in the database, 2023/05/26 03:27:22
Got all Discounts from database, 2023/05/26 03:28:38
Loaded Users from database, 2023/05/26 03:28:38
Got all matches from database, 2023/05/26 03:28:38
Updated User as logged in the database, 2023/05/26 03:28:42
Printed Matches, 2023/05/26 03:28:44
Got StadiumID of match from database, 2023/05/26 03:28:45
Printed Stands from stadium with id 1, 2023/05/26 03:28:45
Printed PriceCategories for stand from database, 2023/05/26 03:28:49
Printed Discounts for Match, 2023/05/26 03:28:54
Updated all Users as logged out in the database, 2023/05/26 03:30:54
Got all Discounts from database, 2023/05/26 03:31:01
Loaded Users from database, 2023/05/26 03:31:01
Got all matches from database, 2023/05/26 03:31:01
Updated User as logged in the database, 2023/05/26 03:31:05
Printed Matches, 2023/05/26 03:31:07
Got StadiumID of match from database, 2023/05/26 03:31:08
Printed Stands from stadium with id 1, 2023/05/26 03:31:08
Printed PriceCategories for stand from database, 2023/05/26 03:31:09
Printed Discounts for Match, 2023/05/26 03:31:13
Updated all Users as logged out in the database, 2023/05/26 03:34:21
Got all Discounts from database, 2023/05/26 03:35:54
Loaded Users from database, 2023/05/26 03:35:54
Got all matches from database, 2023/05/26 03:35:54
Updated User as logged in the database, 2023/05/26 03:35:57
Printed Matches, 2023/05/26 03:36:03
Got StadiumID of match from database, 2023/05/26 03:36:04
Printed Stands from stadium with id 1, 2023/05/26 03:36:04
Printed PriceCategories for stand from database, 2023/05/26 03:36:05
Printed Discounts for Match, 2023/05/26 03:36:09
Updated all Users as logged out in the database, 2023/05/26 03:41:07
Got all Discounts from database, 2023/05/26 03:41:13
Loaded Users from database, 2023/05/26 03:41:13
Got all matches from database, 2023/05/26 03:41:13
Updated User as logged in the database, 2023/05/26 03:41:17
Printed Matches, 2023/05/26 03:41:19
Got StadiumID of match from database, 2023/05/26 03:41:19
Printed Stands from stadium with id 1, 2023/05/26 03:41:19
Printed PriceCategories for stand from database, 2023/05/26 03:41:21
Printed Discounts for Match, 2023/05/26 03:41:29
Updated all Users as logged out in the database, 2023/05/26 03:41:44
Got all Discounts from database, 2023/05/26 03:41:47
Loaded Users from database, 2023/05/26 03:41:47
Got all matches from database, 2023/05/26 03:41:47
Updated all Users as logged out in the database, 2023/05/26 03:41:51
Got all Discounts from database, 2023/05/26 03:41:57
Loaded Users from database, 2023/05/26 03:41:57
Got all matches from database, 2023/05/26 03:41:57
Updated User as logged in the database, 2023/05/26 03:41:59
Printed Matches, 2023/05/26 03:42:01
Got StadiumID of match from database, 2023/05/26 03:42:02
Printed Stands from stadium with id 1, 2023/05/26 03:42:02
Printed PriceCategories for stand from database, 2023/05/26 03:42:04
Printed Discounts for Match, 2023/05/26 03:42:07
Updated all Users as logged out in the database, 2023/05/26 03:44:38
Got all Discounts from database, 2023/05/26 03:44:43
Loaded Users from database, 2023/05/26 03:44:43
Got all matches from database, 2023/05/26 03:44:43
Updated User as logged in the database, 2023/05/26 03:44:49
Printed Matches, 2023/05/26 03:44:50
Got StadiumID of match from database, 2023/05/26 03:44:51
Printed Stands from stadium with id 1, 2023/05/26 03:44:51
Printed PriceCategories for stand from database, 2023/05/26 03:44:53
Printed Discounts for Match, 2023/05/26 03:45:01
Updated all Users as logged out in the database, 2023/05/26 03:45:02
Got all Discounts from database, 2023/05/26 03:48:05
Loaded Users from database, 2023/05/26 03:48:05
Got all matches from database, 2023/05/26 03:48:06
Updated User as logged in the database, 2023/05/26 03:48:09
Printed Matches, 2023/05/26 03:48:11
Got StadiumID of match from database, 2023/05/26 03:48:12
Printed Stands from stadium with id 1, 2023/05/26 03:48:12
Printed PriceCategories for stand from database, 2023/05/26 03:48:14
Printed Discounts for Match, 2023/05/26 03:48:18
Updated all Users as logged out in the database, 2023/05/26 03:51:18
Got all Discounts from database, 2023/05/26 03:51:23
Loaded Users from database, 2023/05/26 03:51:23
Got all matches from database, 2023/05/26 03:51:23
Updated all Users as logged out in the database, 2023/05/26 03:53:08
Got all Discounts from database, 2023/05/26 03:53:15
Loaded Users from database, 2023/05/26 03:53:15
Got all matches from database, 2023/05/26 03:53:15
Updated all Users as logged out in the database, 2023/05/26 03:53:52
Got all Discounts from database, 2023/05/26 03:53:57
Loaded Users from database, 2023/05/26 03:53:57
Got all matches from database, 2023/05/26 03:53:57
Updated all Users as logged out in the database, 2023/05/26 03:54:51
Got all Discounts from database, 2023/05/26 03:55:23
Loaded Users from database, 2023/05/26 03:55:23
Got all matches from database, 2023/05/26 03:55:23
Updated all Users as logged out in the database, 2023/05/26 03:55:42
Got all Discounts from database, 2023/05/26 03:55:47
Loaded Users from database, 2023/05/26 03:55:47
Got all matches from database, 2023/05/26 03:55:48
Updated all Users as logged out in the database, 2023/05/26 03:58:49
Got all Discounts from database, 2023/05/26 03:58:55
Loaded Users from database, 2023/05/26 03:58:55
Got all matches from database, 2023/05/26 03:58:55
Updated all Users as logged out in the database, 2023/05/26 03:59:17
Got all Discounts from database, 2023/05/26 03:59:22
Loaded Users from database, 2023/05/26 03:59:22
Got all matches from database, 2023/05/26 03:59:22
Updated all Users as logged out in the database, 2023/05/26 03:59:35
Got all Discounts from database, 2023/05/26 03:59:55
Loaded Users from database, 2023/05/26 03:59:56
Got all matches from database, 2023/05/26 03:59:56
Updated User as logged in the database, 2023/05/26 04:00:00
Printed Matches, 2023/05/26 04:00:05
Got StadiumID of match from database, 2023/05/26 04:00:06
Printed Stands from stadium with id 1, 2023/05/26 04:00:06
Printed PriceCategories for stand from database, 2023/05/26 04:00:10
Printed Discounts for Match, 2023/05/26 04:00:16
Updated all Users as logged out in the database, 2023/05/26 04:00:38
Got all Discounts from database, 2023/05/26 04:00:42
Loaded Users from database, 2023/05/26 04:00:42
Got all matches from database, 2023/05/26 04:00:42
Updated User as logged in the database, 2023/05/26 04:00:48
Printed Matches, 2023/05/26 04:00:49
Got StadiumID of match from database, 2023/05/26 04:00:50
Printed Stands from stadium with id 1, 2023/05/26 04:00:50
Printed PriceCategories for stand from database, 2023/05/26 04:00:51
Printed Discounts for Match, 2023/05/26 04:00:59
Updated all Users as logged out in the database, 2023/05/26 04:01:16
Got all Discounts from database, 2023/05/26 04:02:26
Loaded Users from database, 2023/05/26 04:02:26
Got all matches from database, 2023/05/26 04:02:26
Updated User as logged in the database, 2023/05/26 04:02:33
Printed Matches, 2023/05/26 04:02:35
Got StadiumID of match from database, 2023/05/26 04:02:36
Printed Stands from stadium with id 1, 2023/05/26 04:02:36
Printed PriceCategories for stand from database, 2023/05/26 04:02:40
Updated all Users as logged out in the database, 2023/05/26 04:03:10
Got all Discounts from database, 2023/05/26 04:03:51
Loaded Users from database, 2023/05/26 04:03:51
Got all matches from database, 2023/05/26 04:03:51
Updated all Users as logged out in the database, 2023/05/26 04:04:08
Got all Discounts from database, 2023/05/26 04:07:08
Loaded Users from database, 2023/05/26 04:07:08
Got all matches from database, 2023/05/26 04:07:08
Updated all Users as logged out in the database, 2023/05/26 04:07:11
Got all Discounts from database, 2023/05/26 04:07:43
Loaded Users from database, 2023/05/26 04:07:43
Got all matches from database, 2023/05/26 04:07:43
Updated all Users as logged out in the database, 2023/05/26 04:11:12
Got all Discounts from database, 2023/05/26 04:11:18
Loaded Users from database, 2023/05/26 04:11:18
Updated all Users as logged out in the database, 2023/05/26 04:16:09
Got all Discounts from database, 2023/05/26 04:16:14
Loaded Users from database, 2023/05/26 04:16:14
Got all matches from database, 2023/05/26 04:16:14
Updated User as logged in the database, 2023/05/26 04:17:27
Printed Matches, 2023/05/26 04:17:29
Got StadiumID of match from database, 2023/05/26 04:17:30
Printed Stands from stadium with id 1, 2023/05/26 04:17:30
Printed PriceCategories for stand from database, 2023/05/26 04:17:31
Updated all Users as logged out in the database, 2023/05/26 04:23:00
Got all Discounts from database, 2023/05/26 14:38:16
Loaded Users from database, 2023/05/26 14:38:16
Updated all Users as logged out in the database, 2023/05/26 14:38:21
Got all Discounts from database, 2023/05/26 14:42:36
Loaded Users from database, 2023/05/26 14:42:36
Got all matches from database, 2023/05/26 14:42:36
Updated all Users as logged out in the database, 2023/05/26 15:08:57
Got all Discounts from database, 2023/05/26 15:09:37
Loaded Users from database, 2023/05/26 15:09:37
Got all matches from database, 2023/05/26 15:09:37
Updated all Users as logged out in the database, 2023/05/26 15:09:41
Got all Discounts from database, 2023/05/26 15:10:40
Loaded Users from database, 2023/05/26 15:10:40
Got all matches from database, 2023/05/26 15:10:40
Updated all Users as logged out in the database, 2023/05/26 15:11:38
Got all Discounts from database, 2023/05/26 15:11:43
Loaded Users from database, 2023/05/26 15:11:43
Got all matches from database, 2023/05/26 15:11:43
Updated all Users as logged out in the database, 2023/05/26 15:15:37
Got all Discounts from database, 2023/05/26 15:15:41
Loaded Users from database, 2023/05/26 15:15:41
Got all matches from database, 2023/05/26 15:15:41
Updated all Users as logged out in the database, 2023/05/26 15:16:05
Got all Discounts from database, 2023/05/26 15:16:17
Loaded Users from database, 2023/05/26 15:16:17
Got all matches from database, 2023/05/26 15:16:18
Updated User as logged in the database, 2023/05/26 15:16:27
Printed Matches, 2023/05/26 15:16:31
Got StadiumID of match from database, 2023/05/26 15:16:33
Printed Stands from stadium with id 1, 2023/05/26 15:16:33
Printed PriceCategories for stand from database, 2023/05/26 15:16:39
Printed Discounts for Match, 2023/05/26 15:16:51
Updated all Users as logged out in the database, 2023/05/26 15:18:01
Got all Discounts from database, 2023/05/26 15:18:07
Loaded Users from database, 2023/05/26 15:18:07
Got all matches from database, 2023/05/26 15:18:07
Updated all Users as logged out in the database, 2023/05/26 15:18:41
Got all Discounts from database, 2023/05/26 15:18:47
Loaded Users from database, 2023/05/26 15:18:47
Got all matches from database, 2023/05/26 15:18:47
Updated all Users as logged out in the database, 2023/05/26 15:19:04
Got all Discounts from database, 2023/05/26 15:19:09
Loaded Users from database, 2023/05/26 15:19:09
Got all matches from database, 2023/05/26 15:19:09
Updated User as logged in the database, 2023/05/26 15:19:21
Printed Matches, 2023/05/26 15:19:23
Got StadiumID of match from database, 2023/05/26 15:19:24
Printed Stands from stadium with id 1, 2023/05/26 15:19:24
Printed PriceCategories for stand from database, 2023/05/26 15:19:26
Printed Discounts for Match, 2023/05/26 15:19:30
Updated all Users as logged out in the database, 2023/05/26 15:21:17
Got all Discounts from database, 2023/05/26 15:21:23
Loaded Users from database, 2023/05/26 15:21:23
Got all matches from database, 2023/05/26 15:21:23
Updated User as logged in the database, 2023/05/26 15:21:30
Printed Matches, 2023/05/26 15:21:32
Got StadiumID of match from database, 2023/05/26 15:21:33
Printed Stands from stadium with id 1, 2023/05/26 15:21:33
Printed PriceCategories for stand from database, 2023/05/26 15:21:35
Printed Discounts for Match, 2023/05/26 15:21:41
Updated all Users as logged out in the database, 2023/05/26 15:21:55
Got all Discounts from database, 2023/05/26 15:22:00
Loaded Users from database, 2023/05/26 15:22:00
Got all matches from database, 2023/05/26 15:22:01
Updated User as logged in the database, 2023/05/26 15:22:05
Printed Matches, 2023/05/26 15:22:08
Got StadiumID of match from database, 2023/05/26 15:22:09
Printed Stands from stadium with id 1, 2023/05/26 15:22:09
Printed PriceCategories for stand from database, 2023/05/26 15:22:10
Printed Discounts for Match, 2023/05/26 15:22:13
Updated all Users as logged out in the database, 2023/05/26 15:23:37
Got all Discounts from database, 2023/05/26 15:23:41
Loaded Users from database, 2023/05/26 15:23:41
Got all matches from database, 2023/05/26 15:23:41
Updated User as logged in the database, 2023/05/26 15:23:45
Printed Matches, 2023/05/26 15:23:47
Got StadiumID of match from database, 2023/05/26 15:23:48
Printed Stands from stadium with id 1, 2023/05/26 15:23:48
Printed PriceCategories for stand from database, 2023/05/26 15:23:50
Printed Discounts for Match, 2023/05/26 15:23:54
Updated all Users as logged out in the database, 2023/05/26 15:28:47
Got all Discounts from database, 2023/05/26 16:11:00
Loaded Users from database, 2023/05/26 16:11:00
Got all matches from database, 2023/05/26 16:11:00
Updated all Users as logged out in the database, 2023/05/26 16:11:26
Got all Discounts from database, 2023/05/26 16:11:59
Loaded Users from database, 2023/05/26 16:11:59
Got all matches from database, 2023/05/26 16:11:59
Updated all Users as logged out in the database, 2023/05/26 16:12:02
Got all Discounts from database, 2023/05/26 16:12:20
Loaded Users from database, 2023/05/26 16:12:20
Got all matches from database, 2023/05/26 16:12:20
Updated all Users as logged out in the database, 2023/05/26 16:12:24
Got all Discounts from database, 2023/05/26 16:12:49
Loaded Users from database, 2023/05/26 16:12:49
Got all matches from database, 2023/05/26 16:12:49
Updated all Users as logged out in the database, 2023/05/26 16:12:53
Got all Discounts from database, 2023/05/26 16:16:03
Loaded Users from database, 2023/05/26 16:16:03
Got all matches from database, 2023/05/26 16:16:03
Updated User as logged in the database, 2023/05/26 16:16:09
Added Stand to database, 2023/05/26 16:16:27
Added Stand to database, 2023/05/26 16:16:35
Added Stand to database, 2023/05/26 16:16:46
Added Stand to database, 2023/05/26 16:16:59
Added Stadium to database, 2023/05/26 16:16:59
Updated stadium id for stand Tribuna 1, 2023/05/26 16:16:59
Updated stadium id for stand Tribuna 2, 2023/05/26 16:16:59
Updated stadium id for stand Peluza Nord, 2023/05/26 16:16:59
Updated stadium id for stand Peluza Oaspete, 2023/05/26 16:16:59
Added PriceCategory to database, 2023/05/26 16:17:21
Updated all Users as logged out in the database, 2023/05/26 16:17:33
Got all Discounts from database, 2023/05/26 16:19:17
Loaded Users from database, 2023/05/26 16:19:17
Updated all Users as logged out in the database, 2023/05/26 16:19:59
Got all Discounts from database, 2023/05/26 16:21:44
Loaded Users from database, 2023/05/26 16:21:44
Updated all Users as logged out in the database, 2023/05/26 16:21:55
Got all Discounts from database, 2023/05/26 16:26:12
Loaded Users from database, 2023/05/26 16:26:12
Got all matches from database, 2023/05/26 16:26:12
Updated all Users as logged out in the database, 2023/05/26 16:26:13
Got all Discounts from database, 2023/05/26 16:26:33
Loaded Users from database, 2023/05/26 16:26:33
Got all matches from database, 2023/05/26 16:26:33
Added User to database, 2023/05/26 16:26:33
Updated all Users as logged out in the database, 2023/05/26 16:26:37
